"s.reg","year","trophicGroup","region","stemp","btemp","wtcpue.sum","trophicLevel.region.wmean","trophicLevel.sum","trophicLevel.wmean","trophicLevel.se.squareSum","nSpp.perGroup.perYear","nSpp.perGroup"
"shelf",2006,"(3.75,4]","DFO_ScotianShelf",15.6794188404528,6.80186793780012,20.3283285672257,4.03146898229691,35.08,3.96950044872728,1.5749,9,18
"shelf",2006,"(4,4.25]","DFO_ScotianShelf",15.4144621580869,6.9498236286155,69.6540316232644,4.03146898229691,28.94,4.05408101909913,1.3084,7,22
"shelf",2006,"(4.25,4.5]","DFO_ScotianShelf",14.6495932487469,8.21005525254107,91.3643871799671,4.03146898229691,35,4.34536436891097,1.3158,8,16
"shelf",2006,"(4.5,4.75]","DFO_ScotianShelf",15.145637254902,7.36617647058824,0.0890410655222222,4.03146898229691,4.54,4.54,0,1,2
"shelf",2006,"unknown","DFO_ScotianShelf",15.3508685131884,6.05343053257289,39.8673906616531,4.03146898229691,0,NA,0.1089,46,196
"shelf",2006,NA,"DFO_ScotianShelf",17.78,7.15,0.00873352166666667,4.03146898229691,2,2,0,1,1
"shelf",2007,"(2.25,2.5]","DFO_ScotianShelf",15.2040972222222,3.32037698412698,0.876284018277636,4.16513864145053,2.4,2.4,0.0441,1,1
"shelf",2007,"(2.75,3]","DFO_ScotianShelf",16.2452777777778,3.53963734567901,1.32444484988839,4.16513864145053,9,3,0,3,7
"shelf",2007,"(3,3.25]","DFO_ScotianShelf",15.1079852160095,4.03160697586727,7.54881593890387,4.16513864145053,25.31,3.19071685092401,0.4849,8,23
"shelf",2007,"(3.25,3.5]","DFO_ScotianShelf",14.626955309128,4.79873029364641,14.5009919077107,4.16513864145053,65.07,3.38178609902887,2.3544,19,46
"shelf",2007,"(3.5,3.75]","DFO_ScotianShelf",13.3800067359274,6.75743488756614,11.3706930743362,4.16513864145053,47.74,3.6403303595744,1.76,13,26
"shelf",2007,"(3.75,4]","DFO_ScotianShelf",14.921308100555,5.111261826953,10.4692764121599,4.16513864145053,35.19,3.95850296675464,1.7098,9,18
"shelf",2007,"(4,4.25]","DFO_ScotianShelf",14.0258451409549,5.39893845654204,66.3793057523161,4.16513864145053,33.14,4.05338428886883,1.8413,8,22
"shelf",2007,"(4.25,4.5]","DFO_ScotianShelf",12.9496893822844,6.10947312160062,196.862436670551,4.16513864145053,30.71,4.35475946291085,1.2933,7,16
"shelf",2007,"(4.5,4.75]","DFO_ScotianShelf",13.9241111111111,5.45980555555556,0.066060558796131,4.16513864145053,4.54,4.54,0,1,2
"shelf",2007,"unknown","DFO_ScotianShelf",14.4112757934177,4.91936984807812,28.0075134888752,4.16513864145053,0,NA,0.1089,69,196
"shelf",2007,NA,NA,NA,NA,0,0,0,0,0,0,0
"shelf",2008,"(2.25,2.5]","DFO_ScotianShelf",16.9371064814815,3.68444444444444,1.65104500106852,4.04026761364072,2.4,2.4,0.0441,1,1
"shelf",2008,"(2.75,3]","DFO_ScotianShelf",15.6220416666667,4.05303472222222,2.86560892251389,4.04026761364072,11.94,2.9998720591686,0.0576,4,7
"shelf",2008,"(3,3.25]","DFO_ScotianShelf",17.1554802782287,4.08581392045455,8.15959999866472,4.04026761364072,25.2,3.19374216672267,0.41,8,23
"shelf",2008,"(3.25,3.5]","DFO_ScotianShelf",16.3612261206792,4.86156944685431,14.8573411168249,4.04026761364072,65.04,3.39728966665701,2.523,19,46
"shelf",2008,"(3.5,3.75]","DFO_ScotianShelf",13.8656175931464,6.39963820892193,12.4770757515137,4.04026761364072,44.15,3.6498380591458,1.574,12,26
"shelf",2008,"(3.75,4]","DFO_ScotianShelf",16.6304642857143,4.97595863095238,9.4693658362981,4.04026761364072,38.97,3.95332198225386,1.7459,10,18
"shelf",2008,"(4,4.25]","DFO_ScotianShelf",15.918453192473,5.78262744229921,40.3357632015012,4.04026761364072,32.92,4.04652270938633,1.2595,8,22
"shelf",2008,"(4.25,4.5]","DFO_ScotianShelf",15.1225058151347,6.36346113358924,86.509787126993,4.04026761364072,39.48,4.35907576489311,1.9087,9,16
"shelf",2008,"(4.5,4.75]","DFO_ScotianShelf",15.55375,5.5975,0.02438087085,4.04026761364072,4.54,4.54,0,1,2
"shelf",2008,"unknown","DFO_ScotianShelf",15.7375671990013,5.02570236861434,30.1250404500095,4.04026761364072,0,NA,0,65,196
"shelf",2008,NA,NA,NA,NA,0,0,0,0,0,0,0
"shelf",2009,"(2.25,2.5]","DFO_ScotianShelf",NA,4.46361278195489,1.76544799318391,4.02518631689048,2.4,2.4,0.0441,1,1
"shelf",2009,"(2.75,3]","DFO_ScotianShelf",NA,4.02885683760684,1.06848214251063,4.02518631689048,11.94,2.99969260557599,0.0576,4,7
"shelf",2009,"(3,3.25]","DFO_ScotianShelf",NA,4.53908339461464,5.76048107936357,4.02518631689048,19.01,3.18188476315965,0.2199,6,23
"shelf",2009,"(3.25,3.5]","DFO_ScotianShelf",NA,5.67254574251285,12.0666678484361,4.02518631689048,64.95,3.38674108259752,2.2265,19,46
"shelf",2009,"(3.5,3.75]","DFO_ScotianShelf",NA,7.1106621853445,13.1514001777141,4.02518631689048,44.08,3.66405253343411,1.3544,12,26
"shelf",2009,"(3.75,4]","DFO_ScotianShelf",NA,5.75073903133903,12.5073280402012,4.02518631689048,39.12,3.97490348190857,2.0123,10,18
"shelf",2009,"(4,4.25]","DFO_ScotianShelf",NA,6.68501591384153,95.2742905426669,4.02518631689048,37.14,4.04860438012678,1.8797,9,22
"shelf",2009,"(4.25,4.5]","DFO_ScotianShelf",NA,7.44130305847592,58.4710839573635,4.02518631689048,35,4.3615573590381,1.3158,8,16
"shelf",2009,"(4.5,4.75]","DFO_ScotianShelf",NA,6.42386904761905,0.0615101091867816,4.02518631689048,4.54,4.54,0,1,2
"shelf",2009,"unknown","DFO_ScotianShelf",NA,5.2350454079775,43.1005271074668,4.02518631689048,0,NA,0.1089,92,196
"shelf",2009,NA,"DFO_ScotianShelf",NA,5.12333333333333,0.0127560467758621,4.02518631689048,2,2,0,1,1
"shelf",2010,"(2.25,2.5]","DFO_ScotianShelf",NA,4.04064705882353,0.989410413950278,3.94026239995479,2.4,2.4,0.0441,1,1
"shelf",2010,"(2.75,3]","DFO_ScotianShelf",0,6.40546006944444,0.196061113619167,3.94026239995479,17.93,2.99800096484969,0.1417,6,7
"shelf",2010,"(3,3.25]","DFO_ScotianShelf",0,4.94061751269709,10.3107406479926,3.94026239995479,50.35,3.19132553016859,1.0868,16,23
"shelf",2010,"(3.25,3.5]","DFO_ScotianShelf",NA,5.78642682817864,34.4254654801882,3.94026239995479,105.69,3.37914289199798,4.4856,31,46
"shelf",2010,"(3.5,3.75]","DFO_ScotianShelf",0,8.23333091299518,13.716186770049,3.94026239995479,84.06,3.62626931817417,4.1012,23,26
"shelf",2010,"(3.75,4]","DFO_ScotianShelf",0,6.78636640286797,10.3395879371406,3.94026239995479,54.69,3.9516235046496,3.2561,14,18
"shelf",2010,"(4,4.25]","DFO_ScotianShelf",0,7.00789744864613,38.3950564889968,3.94026239995479,66.05,4.06162199385131,4.4689,16,22
"shelf",2010,"(4.25,4.5]","DFO_ScotianShelf",0,7.5637713687406,62.9863751181215,3.94026239995479,52.8,4.38882923869994,2.8113,12,16
"shelf",2010,"(4.5,4.75]","DFO_ScotianShelf",NA,6.72925,0.0408488214541667,3.94026239995479,4.54,4.54,0,1,2
"shelf",2010,"unknown","DFO_ScotianShelf",0,6.2588406896961,41.6185946411021,3.94026239995479,0,NA,0.1089,124,196
"shelf",2010,NA,"DFO_ScotianShelf",NA,7.31,0.000412847433333333,3.94026239995479,2,2,0,1,1
"shelf",2011,"(2.25,2.5]","DFO_ScotianShelf",NA,NA,1.05250133816981,4.06689847284939,2.4,2.4,0.0441,1,1
"shelf",2011,"(2.75,3]","DFO_ScotianShelf",NA,NA,0.555277183305053,4.06689847284939,14.93,2.99606165109922,0.1417,5,7
"shelf",2011,"(3,3.25]","DFO_ScotianShelf",NA,NA,6.62404041737917,4.06689847284939,37.54,3.18919414029735,0.6665,12,23
"shelf",2011,"(3.25,3.5]","DFO_ScotianShelf",NA,NA,16.8690992314956,4.06689847284939,88.35,3.38328659079645,3.7104,26,46
"shelf",2011,"(3.5,3.75]","DFO_ScotianShelf",NA,NA,17.0300819018789,4.06689847284939,73.13,3.64545934643254,3.1935,20,26
"shelf",2011,"(3.75,4]","DFO_ScotianShelf",NA,NA,10.5243969787076,4.06689847284939,46.8,3.94887420878142,2.2494,12,18
"shelf",2011,"(4,4.25]","DFO_ScotianShelf",NA,NA,35.0347931935584,4.06689847284939,53.56,4.06384975077748,2.841,13,22
"shelf",2011,"(4.25,4.5]","DFO_ScotianShelf",NA,NA,103.890555958122,4.06689847284939,48.47,4.33834321187637,1.4787,11,16
"shelf",2011,"(4.5,4.75]","DFO_ScotianShelf",NA,NA,0.0648522364788889,4.06689847284939,4.54,4.54,0,1,2
"shelf",2011,"unknown","DFO_ScotianShelf",NA,NA,48.303788706583,4.06689847284939,0,NA,0.1089,109,196
"shelf",2011,NA,"DFO_ScotianShelf",NA,NA,0.00495833333333333,4.06689847284939,2,2,0,1,1
"wcann",2003,"(2.5,2.75]","NWFSC_WCAnn",NA,9.875,0.131363399634255,3.80216356491398,2.71,2.71,0.0169,1,1
"wcann",2003,"(2.75,3]","NWFSC_WCAnn",NA,10.3162962962963,0.191164830654768,3.80216356491398,8.8,2.9805348352593,0.1614,3,7
"wcann",2003,"(3,3.25]","NWFSC_WCAnn",NA,7.55607698177413,77.0815287611061,3.80216356491398,53.73,3.20926287411364,1.2492,17,25
"wcann",2003,"(3.25,3.5]","NWFSC_WCAnn",NA,7.17434730288233,100.968322718733,3.80216356491398,109.91,3.45995867830163,5.378,32,49
"wcann",2003,"(3.5,3.75]","NWFSC_WCAnn",NA,7.23928456537755,32.5159430451186,3.80216356491398,75.37,3.66155441601757,3.2448,21,35
"wcann",2003,"(3.75,4]","NWFSC_WCAnn",NA,6.05822704150567,25.5653574857215,3.80216356491398,46.17,3.8202476765563,3.0622,12,17
"wcann",2003,"(4,4.25]","NWFSC_WCAnn",NA,7.19487558651872,27.4916848685517,3.80216356491398,70.02,4.13878456525773,5.5962,17,25
"wcann",2003,"(4.25,4.5]","NWFSC_WCAnn",NA,6.82630325178912,134.099275459225,3.80216356491398,61.81,4.36450452829341,3.9073,14,21
"wcann",2003,"unknown","NWFSC_WCAnn",NA,6.70298163000979,201.690526870745,3.80216356491398,0,NA,0,204,356
"wcann",2004,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wcann",2004,"(2.75,3]","NWFSC_WCAnn",NA,8.47365151515151,1.2082105754562,3.81475345553217,14.8,2.96733347858807,0.1614,5,7
"wcann",2004,"(3,3.25]","NWFSC_WCAnn",NA,7.02047013126867,50.9532037500424,3.81475345553217,59.97,3.21421264945633,1.3104,19,25
"wcann",2004,"(3.25,3.5]","NWFSC_WCAnn",NA,7.13504553737676,76.2950784838596,3.81475345553217,116.8,3.46138009932081,5.838,34,49
"wcann",2004,"(3.5,3.75]","NWFSC_WCAnn",NA,8.07310176579354,25.16725093384,3.81475345553217,75.56,3.58311732979627,3.939,21,35
"wcann",2004,"(3.75,4]","NWFSC_WCAnn",NA,6.04104647065055,28.570559544839,3.81475345553217,42.23,3.81903314086401,3.1057,11,17
"wcann",2004,"(4,4.25]","NWFSC_WCAnn",NA,6.76242108004041,22.4821720252505,3.81475345553217,70.11,4.12934740615746,5.0546,17,25
"wcann",2004,"(4.25,4.5]","NWFSC_WCAnn",NA,7.61851853320971,103.781385994161,3.81475345553217,74.81,4.36609128369274,4.2971,17,21
"wcann",2004,"unknown","NWFSC_WCAnn",NA,6.79259719326413,197.317252316669,3.81475345553217,0,NA,0,218,356
"wcann",2005,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wcann",2005,"(2.75,3]","NWFSC_WCAnn",NA,9.05021604938272,0.649798765776581,NA,8.8,2.93674639791037,0.1614,3,7
"wcann",2005,"(3,3.25]","NWFSC_WCAnn",NA,7.27133167089749,42.9135424600029,NA,50.6,3.21506469935789,1.2428,16,25
"wcann",2005,"(3.25,3.5]","NWFSC_WCAnn",NA,7.05725386063563,105.601983750401,NA,130.25,3.46092188774109,6.4186,38,49
"wcann",2005,"(3.5,3.75]","NWFSC_WCAnn",NA,7.79987279141268,27.8153648515135,NA,93.55,3.62335281407656,4.8853,26,35
"wcann",2005,"(3.75,4]","NWFSC_WCAnn",NA,6.04519276600301,20.0567536549629,NA,46.07,3.81915170220719,3.2426,12,17
"wcann",2005,"(4,4.25]","NWFSC_WCAnn",NA,7.0423498858703,25.4157455410743,NA,82.46,4.12526643136678,5.9902,20,25
"wcann",2005,"(4.25,4.5]","NWFSC_WCAnn",NA,7.28147921103368,43.0966208990406,NA,70.58,NA,4.6435,16,21
"wcann",2005,"unknown","NWFSC_WCAnn",NA,6.73771739368097,180.411080291109,NA,0,NA,0,262,356
"wcann",2006,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wcann",2006,"(2.75,3]","NWFSC_WCAnn",NA,9.30888888888889,1.51828854165635,NA,8.8,2.96627315844981,0.1614,3,7
"wcann",2006,"(3,3.25]","NWFSC_WCAnn",NA,6.83080869889496,31.0857451095531,NA,59.91,3.22004552193838,1.3684,19,25
"wcann",2006,"(3.25,3.5]","NWFSC_WCAnn",NA,6.90805939781778,46.0448489098784,NA,113.56,3.46231195458168,5.7963,33,49
"wcann",2006,"(3.5,3.75]","NWFSC_WCAnn",NA,7.89164402119798,13.7407936086012,NA,89.82,3.61564186493564,4.4524,25,35
"wcann",2006,"(3.75,4]","NWFSC_WCAnn",NA,6.27250912834272,46.0820139120458,NA,53.75,3.80870225740142,3.5955,14,17
"wcann",2006,"(4,4.25]","NWFSC_WCAnn",NA,7.14376149071073,18.971354062013,NA,86.67,4.13184419696211,6.0302,21,25
"wcann",2006,"(4.25,4.5]","NWFSC_WCAnn",NA,7.67884551172792,34.7716152018851,NA,66.48,NA,4.1607,15,21
"wcann",2006,"unknown","NWFSC_WCAnn",NA,6.70954997388814,200.866048483403,NA,0,NA,0,268,356
"wcann",2007,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wcann",2007,"(2.75,3]","NWFSC_WCAnn",NA,8.85826178451178,0.946859974749769,NA,8.8,2.94976468152268,0.1614,3,7
"wcann",2007,"(3,3.25]","NWFSC_WCAnn",NA,6.63420749962182,33.7063929712396,NA,59.96,3.22120956662786,1.3304,19,25
"wcann",2007,"(3.25,3.5]","NWFSC_WCAnn",NA,6.98491256898837,58.5620328746857,NA,127.02,3.46048913748823,6.5011,37,49
"wcann",2007,"(3.5,3.75]","NWFSC_WCAnn",NA,7.17324524919422,15.361071553782,NA,71.84,3.62920040531262,3.8769,20,35
"wcann",2007,"(3.75,4]","NWFSC_WCAnn",NA,5.90378759861996,20.1332374819637,NA,49.97,3.81994023434609,3.473,13,17
"wcann",2007,"(4,4.25]","NWFSC_WCAnn",NA,6.53616844061221,42.3449280263018,NA,86.66,4.14313465671146,6.5231,21,25
"wcann",2007,"(4.25,4.5]","NWFSC_WCAnn",NA,7.71539643405987,30.2442900546973,NA,57.27,NA,3.563,13,21
"wcann",2007,"unknown","NWFSC_WCAnn",NA,6.60814785351634,189.531988660791,NA,0,NA,0,258,356
"wcann",2008,"(2.5,2.75]","NWFSC_WCAnn",NA,8.48,0.0148090769374,NA,2.71,2.71,0.0169,1,1
"wcann",2008,"(2.75,3]","NWFSC_WCAnn",NA,9.67263573232323,0.56727327688383,NA,8.8,2.96284634129165,0.1614,3,7
"wcann",2008,"(3,3.25]","NWFSC_WCAnn",NA,6.83885532021437,29.3791578572825,NA,66.22,3.22115849342169,1.4563,21,25
"wcann",2008,"(3.25,3.5]","NWFSC_WCAnn",NA,7.40956672208096,45.3225584245525,NA,123.53,3.46124164780482,6.2151,36,49
"wcann",2008,"(3.5,3.75]","NWFSC_WCAnn",NA,7.79480096618174,15.5287888215526,NA,75.71,3.61513832752856,4.2274,21,35
"wcann",2008,"(3.75,4]","NWFSC_WCAnn",NA,6.18451834365832,25.8992710841084,NA,42.26,3.81178844697734,2.8678,11,17
"wcann",2008,"(4,4.25]","NWFSC_WCAnn",NA,6.54410904320763,32.6395379324655,NA,90.75,4.13768602055092,7.3441,22,25
"wcann",2008,"(4.25,4.5]","NWFSC_WCAnn",NA,7.42091746469082,24.8246599305602,NA,75.25,NA,5.2577,17,21
"wcann",2008,"unknown","NWFSC_WCAnn",NA,6.84516216995341,195.649838815404,NA,0,NA,0,253,356
"wcann",2009,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wcann",2009,"(2.75,3]","NWFSC_WCAnn",NA,8.55508402014652,0.568227389275132,NA,11.56,2.95300640534869,0.2398,4,7
"wcann",2009,"(3,3.25]","NWFSC_WCAnn",NA,7.01030585618722,34.8483234103745,NA,63.19,3.21804190962922,1.4824,20,25
"wcann",2009,"(3.25,3.5]","NWFSC_WCAnn",NA,7.7202158082286,47.3236109365402,NA,120.34,3.46538567402453,6.2777,35,49
"wcann",2009,"(3.5,3.75]","NWFSC_WCAnn",NA,7.85103196075133,12.1683861326703,NA,89.77,3.63619986445654,4.8226,25,35
"wcann",2009,"(3.75,4]","NWFSC_WCAnn",NA,6.45525057870632,14.4932503933648,NA,46.14,3.81743637083501,3.0131,12,17
"wcann",2009,"(4,4.25]","NWFSC_WCAnn",NA,7.02285880921869,26.7326251525155,NA,78.32,4.1410601772419,5.4126,19,25
"wcann",2009,"(4.25,4.5]","NWFSC_WCAnn",NA,7.70917566396525,18.6119463512025,NA,52.83,NA,3.5045,12,21
"wcann",2009,"unknown","NWFSC_WCAnn",NA,6.78681833498866,181.721126231252,NA,0,NA,0,255,356
"wcann",2010,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wcann",2010,"(2.75,3]","NWFSC_WCAnn",NA,9.84202380952381,0.0988334000824768,NA,8.8,2.94852772868799,0.1614,3,7
"wcann",2010,"(3,3.25]","NWFSC_WCAnn",NA,6.64353088380111,33.8535194881337,NA,66.1,3.21843451548741,1.546,21,25
"wcann",2010,"(3.25,3.5]","NWFSC_WCAnn",NA,7.23105486599567,34.3404422052235,NA,127.05,3.46220113018242,6.7879,37,49
"wcann",2010,"(3.5,3.75]","NWFSC_WCAnn",NA,7.46843480803926,14.4311619491546,NA,97.16,3.63589436350793,4.8496,27,35
"wcann",2010,"(3.75,4]","NWFSC_WCAnn",NA,5.92070676320405,28.594849627119,NA,46.14,3.81163339217945,3.1814,12,17
"wcann",2010,"(4,4.25]","NWFSC_WCAnn",NA,6.66557669006374,32.2028519628579,NA,78.51,4.14391671592608,5.7007,19,25
"wcann",2010,"(4.25,4.5]","NWFSC_WCAnn",NA,7.41261479398139,31.1196132157725,NA,70.65,NA,4.3399,16,21
"wcann",2010,"unknown","NWFSC_WCAnn",NA,6.59541263931733,196.060658984022,NA,0,NA,0,270,356
"wcann",2011,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wcann",2011,"(2.75,3]","NWFSC_WCAnn",NA,8.24869391025641,0.0915586366581846,NA,11.8,2.98529543975148,0.1614,4,7
"wcann",2011,"(3,3.25]","NWFSC_WCAnn",NA,6.73641797585957,31.8152483064169,NA,59.95,3.21905122076453,1.4175,19,25
"wcann",2011,"(3.25,3.5]","NWFSC_WCAnn",NA,7.18735363828466,67.0349831987632,NA,130.33,3.46155443450065,6.7631,38,49
"wcann",2011,"(3.5,3.75]","NWFSC_WCAnn",NA,7.35713972821573,17.4510339974708,NA,86.35,3.64892968456545,4.5875,24,35
"wcann",2011,"(3.75,4]","NWFSC_WCAnn",NA,6.13779619561864,22.6975475299047,NA,50.11,3.81447534251042,3.5414,13,17
"wcann",2011,"(4,4.25]","NWFSC_WCAnn",NA,6.65350243071946,28.1186047262774,NA,70.17,4.13907551356378,5.0078,17,25
"wcann",2011,"(4.25,4.5]","NWFSC_WCAnn",NA,7.07696745811739,35.6678792883318,NA,62.12,NA,4.6023,14,21
"wcann",2011,"unknown","NWFSC_WCAnn",NA,6.73375514189398,293.208981441414,NA,0,NA,0,261,356
"wcann",2012,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wcann",2012,"(2.75,3]","NWFSC_WCAnn",NA,7.28257575757576,0.0843564436247777,NA,11.8,2.97568418924456,0.1614,4,7
"wcann",2012,"(3,3.25]","NWFSC_WCAnn",NA,6.86979987855883,31.2934574370018,NA,50.53,3.22002137790283,1.2379,16,25
"wcann",2012,"(3.25,3.5]","NWFSC_WCAnn",NA,7.24251110235634,52.4650503112201,NA,116.62,3.46037596476414,6.0155,34,49
"wcann",2012,"(3.5,3.75]","NWFSC_WCAnn",NA,7.63907957874874,24.1490900029232,NA,82.62,3.65167860837611,4.2701,23,35
"wcann",2012,"(3.75,4]","NWFSC_WCAnn",NA,6.24178070357062,20.1254224665696,NA,46.14,3.81338581112103,3.1814,12,17
"wcann",2012,"(4,4.25]","NWFSC_WCAnn",NA,7.1884227020942,44.3397004087022,NA,82.46,4.12958774223159,5.9902,20,25
"wcann",2012,"(4.25,4.5]","NWFSC_WCAnn",NA,7.60458562780834,44.9516980063098,NA,61.98,NA,4.0238,14,21
"wcann",2012,"unknown","NWFSC_WCAnn",NA,6.90383406192616,235.677875340695,NA,0,NA,0,265,356
"wctri",1977,"(2.25,2.5]",NA,NA,NA,0,0,0,0,0,0,0
"wctri",1977,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wctri",1977,"(2.75,3]","AFSC_WTri",13.7916666666667,9.15,0.534464753362488,3.74280445705151,2.97,2.97,0.0484,1,6
"wctri",1977,"(3,3.25]","AFSC_WTri",13.533364348492,9.70532699138157,29.3733062275727,3.74280445705151,22.31,3.20180968084548,0.4484,7,21
"wctri",1977,"(3.25,3.5]","AFSC_WTri",13.6656866286898,8.72574215070644,25.5597764303289,3.74280445705151,58.3,3.46693684451785,3.19,17,45
"wctri",1977,"(3.5,3.75]","AFSC_WTri",13.4225166861008,9.52911040346538,30.2394735675977,3.74280445705151,43.4,3.58071394053517,1.7652,12,32
"wctri",1977,"(3.75,4]","AFSC_WTri",13.7710850689279,8.72803950281489,12.9388411910369,3.74280445705151,19.36,3.81919102320372,1.206,5,16
"wctri",1977,"(4,4.25]","AFSC_WTri",14.0958249623686,9.28543490173847,18.8205283490432,3.74280445705151,37.02,4.14767617109189,2.348,9,25
"wctri",1977,"(4.25,4.5]","AFSC_WTri",14.133881052123,8.68731523130887,31.7057945198009,3.74280445705151,35.2,4.36250932299866,1.6475,8,20
"wctri",1977,"(4.5,4.75]",NA,NA,NA,0,0,0,0,0,0,0
"wctri",1977,"unknown","AFSC_WTri",13.4266272236405,8.85449066006449,73.7151923195549,3.74280445705151,0,NA,0,76,287
"wctri",1980,"(2.25,2.5]",NA,NA,NA,0,0,0,0,0,0,0
"wctri",1980,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wctri",1980,"(2.75,3]","AFSC_WTri",NA,NA,0.0835402597215535,3.98609055042214,2.97,2.97,0.0484,1,6
"wctri",1980,"(3,3.25]","AFSC_WTri",12.7172952368613,7.69665506715507,12.0836954691528,3.98609055042214,25.58,3.21149955400678,0.4128,8,21
"wctri",1980,"(3.25,3.5]","AFSC_WTri",12.4289908602971,7.49354497354497,21.9422485054602,3.98609055042214,37.97,3.46166648756069,1.9565,11,45
"wctri",1980,"(3.5,3.75]","AFSC_WTri",12.1504549301558,7.51181018518519,11.6640731931829,3.98609055042214,54.36,3.60630573012117,2.0479,15,32
"wctri",1980,"(3.75,4]","AFSC_WTri",12.8092987746381,7.51535353535354,29.4598096962831,3.98609055042214,15.25,3.82834734843791,0.8235,4,16
"wctri",1980,"(4,4.25]","AFSC_WTri",12.977565651599,7.20256878306878,18.1996296096202,3.98609055042214,37.03,4.14496987212531,2.3603,9,25
"wctri",1980,"(4.25,4.5]","AFSC_WTri",12.1866405087542,7.55559090909091,73.5064283922501,3.98609055042214,39.58,4.35527223603492,1.8355,9,20
"wctri",1980,"(4.5,4.75]",NA,NA,NA,0,0,0,0,0,0,0
"wctri",1980,"unknown","AFSC_WTri",12.4817308534536,7.57860873015873,96.0279171134821,3.98609055042214,0,NA,0,46,287
"wctri",1983,"(2.25,2.5]",NA,NA,NA,0,0,0,0,0,0,0
"wctri",1983,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wctri",1983,"(2.75,3]","AFSC_WTri",14.0416666666667,10.15,0.0296296778084967,3.92887748818866,5.96,2.97947492205135,0.1445,2,6
"wctri",1983,"(3,3.25]","AFSC_WTri",14.7699312836703,8.98762414056532,19.0020268724874,3.92887748818866,35.02,3.20407906238994,1.1189,11,21
"wctri",1983,"(3.25,3.5]","AFSC_WTri",14.3847819618776,8.85846153063461,24.21809796102,3.92887748818866,61.56,3.46182781667586,3.1949,18,45
"wctri",1983,"(3.5,3.75]","AFSC_WTri",14.2513832058715,9.0930157967033,29.0056444260184,3.92887748818866,57.58,3.56486546951121,2.7096,16,32
"wctri",1983,"(3.75,4]","AFSC_WTri",14.7760912565373,9.66602430555556,21.3921970756294,3.92887748818866,22.98,3.81789888615398,1.4139,6,16
"wctri",1983,"(4,4.25]","AFSC_WTri",14.6499837159762,9.30081696775447,22.3019785178316,3.92887748818866,41.27,4.15060937414081,2.8503,10,25
"wctri",1983,"(4.25,4.5]","AFSC_WTri",14.6911701771855,8.7652862394958,72.2610874513382,3.92887748818866,44.06,4.36259233937307,1.6916,10,20
"wctri",1983,"(4.5,4.75]","AFSC_WTri",16.9,NA,2.92542215267421,3.92887748818866,4.53,4.53,0.6561,1,1
"wctri",1983,"unknown","AFSC_WTri",15.031866269427,8.66719751245487,81.4265992521014,3.92887748818866,0,NA,0,75,287
"wctri",1986,"(2.25,2.5]",NA,NA,NA,0,0,0,0,0,0,0
"wctri",1986,"(2.5,2.75]",NA,NA,NA,0,0,0,0,0,0,0
"wctri",1986,"(2.75,3]","AFSC_WTri",13.7833333333333,7,0.00786782262776141,3.98611654774769,2.97,2.97,0.0484,1,6
"wctri",1986,"(3,3.25]","AFSC_WTri",13.0193817323436,7.6081397931113,26.8755309665728,3.98611654774769,31.86,3.20715216917458,0.8129,10,21
"wctri",1986,"(3.25,3.5]","AFSC_WTri",12.8101775403465,7.5192395486458,17.0866269157288,3.98611654774769,58.17,3.45959757947109,2.6685,17,45
"wctri",1986,"(3.5,3.75]","AFSC_WTri",13.1249807137108,7.42773098324142,26.7353518035071,3.98611654774769,46.64,3.57021127080794,2.059,13,32
"wctri",1986,"(3.75,4]","AFSC_WTri",12.479478669818,7.42089788359788,19.3565577970125,3.98611654774769,11.48,3.82485847910922,0.5531,3,16
